lon,lat,date,ndvi,sm,preci
44.041,5.001,20260202,0.14670215547084808,0.0674062967300415,0.0
44.091,5.001,20260202,0.14670215547084808,0.0674062967300415,0.0
44.141,5.001,20260202,0.14209213852882385,0.06609200686216354,0.0
44.191,5.001,20260202,0.14209213852882385,0.06609200686216354,0.0
44.241,5.001,20260202,0.18601582944393158,0.06399036198854446,0.0
44.291,5.001,20260202,0.14781969785690308,0.0657990351319313,0.0
44.341,5.001,20260202,0.14781969785690308,0.0657990351319313,0.0
44.391,5.001,20260202,0.15482120215892792,0.06672625988721848,0.0
44.441,5.001,20260202,0.15482120215892792,0.06672625988721848,0.0
44.491,5.001,20260202,0.14328981935977936,0.06463542580604553,0.0
44.541,5.001,20260202,0.14328981935977936,0.06463542580604553,0.0
44.591,5.001,20260202,0.145537868142128,0.06328476965427399,0.0
44.641,5.001,20260202,0.145537868142128,0.06328476965427399,0.0
44.691,5.001,20260202,0.14220136404037476,0.0616794191300869,0.0
44.741,5.001,20260202,0.11815644800662994,0.04709239676594734,0.0
44.791,5.001,20260202,0.11815644800662994,0.04709239676594734,0.0
44.841,5.001,20260202,0.1341141015291214,0.045958541333675385,0.0
44.891,5.001,20260202,0.1341141015291214,0.045958541333675385,0.0
44.941,5.001,20260202,0.16405360400676727,0.045958541333675385,0.0
44.991,5.001,20260202,0.16405360400676727,0.045958541333675385,0.0
45.041,5.001,20260202,0.1418534368276596,0.05770818889141083,0.0
45.091,5.001,20260202,0.1418534368276596,0.05770818889141083,0.0
45.141,5.001,20260202,0.13772769272327423,0.05530734732747078,0.0
45.191,5.001,20260202,0.15248502790927887,0.061381999403238297,0.0
45.241,5.001,20260202,0.15248502790927887,0.061381999403238297,0.0
45.281,5.01,20260202,0.1605469435453415,0.06152428686618805,0.0
36.704,5.049,20260202,0.41354453563690186,0.09474889934062958,0.0
36.741,5.051,20260202,0.41354453563690186,0.09474889934062958,0.0
36.791,5.051,20260202,0.46164020895957947,0.08984319865703583,0.0
36.841,5.051,20260202,0.34076863527297974,0.0662594735622406,0.0
36.891,5.051,20260202,0.34076863527297974,0.0662594735622406,0.0
36.941,5.051,20260202,0.3041011393070221,0.0662594735622406,0.0
36.991,5.051,20260202,0.3041011393070221,0.0662594735622406,0.0
37.041,5.051,20260202,0.2581518888473511,0.07350116223096848,0.0
37.091,5.051,20260202,0.2581518888473511,0.07350116223096848,0.0
37.141,5.051,20260202,0.42008092999458313,0.07370258122682571,0.0
37.191,5.051,20260202,0.28755682706832886,0.08178554475307465,0.0
37.241,5.051,20260202,0.28755682706832886,0.08178554475307465,0.0
37.291,5.051,20260202,0.22633065283298492,0.08579173684120178,0.0
37.341,5.051,20260202,0.22633065283298492,0.08579173684120178,0.0
37.391,5.051,20260202,0.237641841173172,0.10728298127651215,0.0
37.441,5.051,20260202,0.237641841173172,0.10728298127651215,0.0
37.491,5.051,20260202,0.28180059790611267,0.06850454956293106,0.0
37.541,5.051,20260202,0.28180059790611267,0.06850454956293106,0.0
37.591,5.051,20260202,0.28998425602912903,0.06835806369781494,0.0
37.641,5.051,20260202,0.2376333773136139,0.06069471687078476,0.0
37.691,5.051,20260202,0.2376333773136139,0.06069471687078476,0.0
37.741,5.051,20260202,0.2472907304763794,0.05956798419356346,0.0
37.791,5.051,20260202,0.2472907304763794,0.05956798419356346,0.0
37.841,5.051,20260202,0.289320170879364,0.060378607362508774,0.0
37.891,5.051,20260202,0.289320170879364,0.060378607362508774,0.0
37.941,5.051,20260202,0.2659528851509094,0.08684077858924866,0.0
37.991,5.051,20260202,0.2659528851509094,0.08684077858924866,0.0
38.041,5.051,20260202,0.2680646479129791,0.08135168254375458,0.0
38.091,5.051,20260202,0.3473794460296631,0.08095546066761017,0.0
38.141,5.051,20260202,0.3473794460296631,0.08095546066761017,0.0
38.191,5.051,20260202,0.2765696346759796,0.07930547744035721,0.0
38.241,5.051,20260202,0.2765696346759796,0.07930547744035721,0.0
38.291,5.051,20260202,0.25519004464149475,0.07815471291542053,0.0
38.341,5.051,20260202,0.25519004464149475,0.07815471291542053,0.0
38.391,5.051,20260202,0.22696299850940704,0.07803899794816971,0.0
38.441,5.051,20260202,0.22696299850940704,0.07803899794816971,0.0
38.491,5.051,20260202,0.24775762856006622,0.07803899794816971,0.0
38.541,5.051,20260202,0.2667384743690491,0.07849854230880737,0.0
38.591,5.051,20260202,0.2667384743690491,0.07849854230880737,0.0
38.641,5.051,20260202,0.2580307722091675,0.08388744294643402,0.0
38.691,5.051,20260202,0.2580307722091675,0.08388744294643402,0.0
38.741,5.051,20260202,0.26099956035614014,0.07873861491680145,0.0
38.791,5.051,20260202,0.26099956035614014,0.07873861491680145,0.0
38.841,5.051,20260202,0.314625084400177,0.06617669016122818,0.0
38.891,5.051,20260202,0.314625084400177,0.06617669016122818,0.0
38.941,5.051,20260202,0.31853678822517395,0.0647386759519577,0.0
38.991,5.051,20260202,0.2743159830570221,0.06353513896465302,0.0
39.041,5.051,20260202,0.2743159830570221,0.06353513896465302,0.0
39.091,5.051,20260202,0.2794235050678253,0.0742550790309906,0.0
39.141,5.051,20260202,0.2794235050678253,0.0742550790309906,0.0
39.191,5.051,20260202,0.26005128026008606,0.06098463386297226,0.0
39.241,5.051,20260202,0.26005128026008606,0.06098463386297226,0.0
39.29,5.05,20260202,0.23282495141029358,0.07096998393535614,0.0
39.339,5.037,20260202,0.23282495141029358,0.07096998393535614,0.0
39.382,5.03,20260202,0.26030319929122925,0.059143152087926865,0.0
39.653,5.048,20260202,0.25889450311660767,0.06947220861911774,0.0
39.691,5.051,20260202,0.25889450311660767,0.06947220861911774,0.0
39.741,5.051,20260202,0.2305384874343872,0.05748986452817917,0.0
39.791,5.051,20260202,0.2305384874343872,0.05748986452817917,0.0
39.841,5.051,20260202,0.23697079718112946,0.06367781013250351,0.0
39.891,5.051,20260202,0.2129867821931839,0.057745449244976044,0.0
39.941,5.051,20260202,0.2129867821931839,0.057745449244976044,0.0
39.991,5.051,20260202,0.2222844958305359,0.06874067336320877,0.0
40.041,5.051,20260202,0.2222844958305359,0.06874067336320877,0.0
40.091,5.051,20260202,0.2347634881734848,0.06874067336320877,0.0
40.141,5.051,20260202,0.2347634881734848,0.06874067336320877,0.0
40.191,5.051,20260202,0.24490557610988617,0.0747380182147026,0.0
40.241,5.051,20260202,0.24490557610988617,0.0747380182147026,0.0
40.291,5.051,20260202,0.2326003611087799,0.07434917241334915,0.0
40.341,5.051,20260202,0.22261449694633484,0.07304492592811584,0.0
40.391,5.051,20260202,0.22261449694633484,0.07304492592811584,0.0
40.441,5.051,20260202,0.23109807074069977,0.06491313874721527,0.0
40.491,5.051,20260202,0.23109807074069977,0.06491313874721527,0.0
40.541,5.051,20260202,0.21962818503379822,0.0616106241941452,0.0
40.591,5.051,20260202,0.21962818503379822,0.0616106241941452,0.0
40.641,5.051,20260202,0.21418599784374237,0.06172150745987892,0.0
40.691,5.051,20260202,0.21418599784374237,0.06172150745987892,0.0
40.741,5.051,20260202,0.21153093874454498,0.06262800842523575,0.0
40.791,5.051,20260202,0.24985362589359283,0.06549297273159027,0.0
40.841,5.051,20260202,0.24985362589359283,0.06549297273159027,0.0
40.891,5.051,20260202,0.25089919567108154,0.06421326845884323,0.0
40.941,5.051,20260202,0.25089919567108154,0.06421326845884323,0.0
40.991,5.051,20260202,0.25899839401245117,0.061643559485673904,0.0
41.041,5.051,20260202,0.25899839401245117,0.061643559485673904,0.0
41.091,5.051,20260202,0.2978808879852295,0.06165843829512596,0.0
41.141,5.051,20260202,0.2978808879852295,0.06165843829512596,0.0
41.191,5.051,20260202,0.2893967032432556,0.06058981269598007,0.0
41.241,5.051,20260202,0.2170962244272232,0.13603943586349487,0.0
41.291,5.051,20260202,0.2170962244272232,0.13603943586349487,0.0
41.341,5.051,20260202,0.19753751158714294,0.13502879440784454,0.0
41.391,5.051,20260202,0.19753751158714294,0.13502879440784454,0.0
41.441,5.051,20260202,0.22683516144752502,0.06229892373085022,0.0
41.491,5.051,20260202,0.22683516144752502,0.06229892373085022,0.0
41.541,5.051,20260202,0.23913343250751495,0.06326188147068024,0.0
41.591,5.051,20260202,0.23913343250751495,0.06326188147068024,0.0
41.641,5.051,20260202,0.21466447412967682,0.06203138828277588,0.0
41.691,5.051,20260202,0.2056594043970108,0.06203138828277588,0.0
41.741,5.051,20260202,0.2056594043970108,0.06203138828277588,0.0
41.791,5.051,20260202,0.1949079930782318,0.05532604083418846,0.0
41.841,5.051,20260202,0.1949079930782318,0.05532604083418846,0.0
41.891,5.051,20260202,0.24282991886138916,0.05470157414674759,0.0
41.941,5.051,20260202,0.24282991886138916,0.05470157414674759,0.0
41.991,5.051,20260202,0.17879313230514526,0.05042669549584389,0.0
42.041,5.051,20260202,0.17879313230514526,0.05042669549584389,0.0
42.091,5.051,20260202,0.15922635793685913,0.054164718836545944,0.0
42.141,5.051,20260202,0.15837374329566956,0.05125651881098747,0.0
42.191,5.051,20260202,0.15837374329566956,0.05125651881098747,0.0
42.241,5.051,20260202,0.15129241347312927,0.05647833272814751,0.0
42.291,5.051,20260202,0.15129241347312927,0.05647833272814751,0.0
42.341,5.051,20260202,0.15251240134239197,0.07339778542518616,0.0
42.391,5.051,20260202,0.15251240134239197,0.07339778542518616,0.0
42.441,5.051,20260202,0.14816641807556152,0.05649664252996445,0.0
42.491,5.051,20260202,0.15992696583271027,0.05643357336521149,0.0
42.541,5.051,20260202,0.15992696583271027,0.05643357336521149,0.0
42.591,5.051,20260202,0.1563798040151596,0.05663676932454109,0.0
42.641,5.051,20260202,0.1563798040151596,0.05663676932454109,0.0
42.691,5.051,20260202,0.154139906167984,0.05852453410625458,0.0
42.741,5.051,20260202,0.154139906167984,0.05852453410625458,0.0
42.791,5.051,20260202,0.16394253075122833,0.059751976281404495,0.0
42.841,5.051,20260202,0.16394253075122833,0.059751976281404495,0.0
42.891,5.051,20260202,0.15578477084636688,0.06399659067392349,0.0
42.941,5.051,20260202,0.1408539116382599,0.06638484448194504,0.0
42.991,5.051,20260202,0.1408539116382599,0.06638484448194504,0.0
43.041,5.051,20260202,0.13486811518669128,0.0827290415763855,0.0
43.091,5.051,20260202,0.13486811518669128,0.0827290415763855,0.0
43.141,5.051,20260202,0.1333889216184616,0.06593292951583862,0.0
43.191,5.051,20260202,0.1333889216184616,0.06593292951583862,0.0
43.241,5.051,20260202,0.14481787383556366,0.060740746557712555,0.0
43.291,5.051,20260202,0.14481787383556366,0.060740746557712555,0.0
43.341,5.051,20260202,0.1305103451013565,0.060740746557712555,0.0
43.391,5.051,20260202,0.12705108523368835,0.06730164587497711,0.0
43.441,5.051,20260202,0.12705108523368835,0.06730164587497711,0.0
43.491,5.051,20260202,0.11749079078435898,0.06171451136469841,0.0
43.541,5.051,20260202,0.11749079078435898,0.06171451136469841,0.0
43.591,5.051,20260202,0.12364373356103897,0.0626484751701355,0.0
43.641,5.051,20260202,0.12364373356103897,0.0626484751701355,0.0
43.691,5.051,20260202,0.1253916621208191,0.06896764785051346,0.0
43.741,5.051,20260202,0.1253916621208191,0.06896764785051346,0.0
43.791,5.051,20260202,0.12574154138565063,0.07107298076152802,0.0
43.841,5.051,20260202,0.13033713400363922,0.07462484389543533,0.0
43.891,5.051,20260202,0.13033713400363922,0.07462484389543533,0.0
43.941,5.051,20260202,0.13002803921699524,0.06820102035999298,0.0
43.991,5.051,20260202,0.13002803921699524,0.06820102035999298,0.0
44.041,5.051,20260202,0.13369911909103394,0.06673096865415573,0.0
44.091,5.051,20260202,0.13369911909103394,0.06673096865415573,0.0
44.141,5.051,20260202,0.13920128345489502,0.0656113550066948,0.0
44.191,5.051,20260202,0.13920128345489502,0.0656113550066948,0.0
44.241,5.051,20260202,0.13028544187545776,0.06361677497625351,0.0
44.291,5.051,20260202,0.11828242987394333,0.06279686838388443,0.0
44.341,5.051,20260202,0.11828242987394333,0.06279686838388443,0.0
44.391,5.051,20260202,0.12040980160236359,0.06320682168006897,0.0
44.441,5.051,20260202,0.12040980160236359,0.06320682168006897,0.0
44.491,5.051,20260202,0.1394355297088623,0.06234279274940491,0.0
44.541,5.051,20260202,0.1394355297088623,0.06234279274940491,0.0
44.591,5.051,20260202,0.14816202223300934,0.06157349422574043,0.0
44.641,5.051,20260202,0.14816202223300934,0.06157349422574043,0.0
44.691,5.051,20260202,0.13442234694957733,0.061791062355041504,0.0
44.741,5.051,20260202,0.22383035719394684,0.057720523327589035,0.0
44.791,5.051,20260202,0.22383035719394684,0.057720523327589035,0.0
44.841,5.051,20260202,0.22633671760559082,0.05712606757879257,0.0
44.891,5.051,20260202,0.22633671760559082,0.05712606757879257,0.0
44.941,5.051,20260202,0.1560591459274292,0.05712606757879257,0.0
44.991,5.051,20260202,0.1560591459274292,0.05712606757879257,0.0
45.041,5.051,20260202,0.14636915922164917,0.0632486566901207,0.0
45.091,5.051,20260202,0.14636915922164917,0.0632486566901207,0.0
45.141,5.051,20260202,0.13898630440235138,0.06044205650687218,0.0
45.191,5.051,20260202,0.15474379062652588,0.060348596423864365,0.0
45.241,5.051,20260202,0.15474379062652588,0.060348596423864365,0.0
45.291,5.051,20260202,0.1587262600660324,0.06200544536113739,0.0
45.329,5.062,20260202,0.1587262600660324,0.06200544536113739,0.0
36.709,5.097,20260202,0.41354453563690186,0.09474889934062958,0.0
36.741,5.101,20260202,0.41354453563690186,0.09474889934062958,0.0
36.791,5.101,20260202,0.46164020895957947,0.08984319865703583,0.0
36.841,5.101,20260202,0.34076863527297974,0.0662594735622406,0.0
36.891,5.101,20260202,0.34076863527297974,0.0662594735622406,0.0
36.941,5.101,20260202,0.3041011393070221,0.0662594735622406,0.0
36.991,5.101,20260202,0.3041011393070221,0.0662594735622406,0.0
37.041,5.101,20260202,0.2581518888473511,0.07350116223096848,0.0
37.091,5.101,20260202,0.2581518888473511,0.07350116223096848,0.0
37.141,5.101,20260202,0.42008092999458313,0.07370258122682571,0.0
37.191,5.101,20260202,0.28755682706832886,0.08178554475307465,0.0
37.241,5.101,20260202,0.28755682706832886,0.08178554475307465,0.0
37.291,5.101,20260202,0.22633065283298492,0.08579173684120178,0.0
37.341,5.101,20260202,0.22633065283298492,0.08579173684120178,0.0
37.391,5.101,20260202,0.237641841173172,0.10728298127651215,0.0
37.441,5.101,20260202,0.237641841173172,0.10728298127651215,0.0
37.491,5.101,20260202,0.28180059790611267,0.06850454956293106,0.0
37.541,5.101,20260202,0.28180059790611267,0.06850454956293106,0.0
37.591,5.101,20260202,0.28998425602912903,0.06835806369781494,0.0
37.641,5.101,20260202,0.2376333773136139,0.06069471687078476,0.0
37.691,5.101,20260202,0.2376333773136139,0.06069471687078476,0.0
37.741,5.101,20260202,0.2472907304763794,0.05956798419356346,0.0
37.791,5.101,20260202,0.2472907304763794,0.05956798419356346,0.0
37.841,5.101,20260202,0.289320170879364,0.060378607362508774,0.0
37.891,5.101,20260202,0.289320170879364,0.060378607362508774,0.0
37.941,5.101,20260202,0.2659528851509094,0.08684077858924866,0.0
37.991,5.101,20260202,0.2659528851509094,0.08684077858924866,0.0
38.041,5.101,20260202,0.2680646479129791,0.08135168254375458,0.0
38.091,5.101,20260202,0.3473794460296631,0.08095546066761017,0.0
38.141,5.101,20260202,0.3473794460296631,0.08095546066761017,0.0
38.191,5.101,20260202,0.2765696346759796,0.07930547744035721,0.0
38.241,5.101,20260202,0.2765696346759796,0.07930547744035721,0.0
38.291,5.101,20260202,0.25519004464149475,0.07815471291542053,0.0
38.341,5.101,20260202,0.25519004464149475,0.07815471291542053,0.0
38.391,5.101,20260202,0.22696299850940704,0.07803899794816971,0.0
38.441,5.101,20260202,0.22696299850940704,0.07803899794816971,0.0
38.491,5.101,20260202,0.24775762856006622,0.07803899794816971,0.0
38.541,5.101,20260202,0.2667384743690491,0.07849854230880737,0.0
38.591,5.101,20260202,0.2667384743690491,0.07849854230880737,0.0
38.641,5.101,20260202,0.2580307722091675,0.08388744294643402,0.0
38.691,5.101,20260202,0.2580307722091675,0.08388744294643402,0.0
38.741,5.101,20260202,0.26099956035614014,0.07873861491680145,0.0
38.791,5.101,20260202,0.26099956035614014,0.07873861491680145,0.0
38.841,5.101,20260202,0.314625084400177,0.06617669016122818,0.0
38.891,5.101,20260202,0.314625084400177,0.06617669016122818,0.0
38.941,5.101,20260202,0.31853678822517395,0.0647386759519577,0.0
38.991,5.101,20260202,0.2743159830570221,0.06353513896465302,0.0
39.041,5.101,20260202,0.2743159830570221,0.06353513896465302,0.0
39.091,5.101,20260202,0.2794235050678253,0.0742550790309906,0.0
39.141,5.101,20260202,0.2794235050678253,0.0742550790309906,0.0
39.191,5.101,20260202,0.26005128026008606,0.06098463386297226,0.0
39.241,5.101,20260202,0.26005128026008606,0.06098463386297226,0.0
39.279,5.097,20260202,0.23282495141029358,0.07096998393535614,0.0
39.66,5.086,20260202,0.25889450311660767,0.06947220861911774,0.0
39.692,5.1,20260202,0.25889450311660767,0.06947220861911774,0.0
39.741,5.101,20260202,0.2305384874343872,0.05748986452817917,0.0
39.791,5.101,20260202,0.2305384874343872,0.05748986452817917,0.0
39.841,5.101,20260202,0.23697079718112946,0.06367781013250351,0.0
39.891,5.101,20260202,0.2129867821931839,0.057745449244976044,0.0
39.941,5.101,20260202,0.2129867821931839,0.057745449244976044,0.0
39.991,5.101,20260202,0.2222844958305359,0.06874067336320877,0.0
40.041,5.101,20260202,0.2222844958305359,0.06874067336320877,0.0
40.091,5.101,20260202,0.2347634881734848,0.06874067336320877,0.0
40.141,5.101,20260202,0.2347634881734848,0.06874067336320877,0.0
40.191,5.101,20260202,0.24490557610988617,0.0747380182147026,0.0
40.241,5.101,20260202,0.24490557610988617,0.0747380182147026,0.0
40.291,5.101,20260202,0.2326003611087799,0.07434917241334915,0.0
40.341,5.101,20260202,0.22261449694633484,0.07304492592811584,0.0
40.391,5.101,20260202,0.22261449694633484,0.07304492592811584,0.0
40.441,5.101,20260202,0.23109807074069977,0.06491313874721527,0.0
40.491,5.101,20260202,0.23109807074069977,0.06491313874721527,0.0
40.541,5.101,20260202,0.21962818503379822,0.0616106241941452,0.0
40.591,5.101,20260202,0.21962818503379822,0.0616106241941452,0.0
40.641,5.101,20260202,0.21418599784374237,0.06172150745987892,0.0
40.691,5.101,20260202,0.21418599784374237,0.06172150745987892,0.0
40.741,5.101,20260202,0.21153093874454498,0.06262800842523575,0.0
40.791,5.101,20260202,0.24985362589359283,0.06549297273159027,0.0
40.841,5.101,20260202,0.24985362589359283,0.06549297273159027,0.0
40.891,5.101,20260202,0.25089919567108154,0.06421326845884323,0.0
40.941,5.101,20260202,0.25089919567108154,0.06421326845884323,0.0
40.991,5.101,20260202,0.25899839401245117,0.061643559485673904,0.0
41.041,5.101,20260202,0.25899839401245117,0.061643559485673904,0.0
41.091,5.101,20260202,0.2978808879852295,0.06165843829512596,0.0
41.141,5.101,20260202,0.2978808879852295,0.06165843829512596,0.0
41.191,5.101,20260202,0.2893967032432556,0.06058981269598007,0.0
41.241,5.101,20260202,0.2170962244272232,0.13603943586349487,0.0
41.291,5.101,20260202,0.2170962244272232,0.13603943586349487,0.0
41.341,5.101,20260202,0.19753751158714294,0.13502879440784454,0.0
41.391,5.101,20260202,0.19753751158714294,0.13502879440784454,0.0
41.441,5.101,20260202,0.22683516144752502,0.06229892373085022,0.0
41.491,5.101,20260202,0.22683516144752502,0.06229892373085022,0.0
41.541,5.101,20260202,0.23913343250751495,0.06326188147068024,0.0
41.591,5.101,20260202,0.23913343250751495,0.06326188147068024,0.0
41.641,5.101,20260202,0.21466447412967682,0.06203138828277588,0.0
41.691,5.101,20260202,0.2056594043970108,0.06203138828277588,0.0
41.741,5.101,20260202,0.2056594043970108,0.06203138828277588,0.0
41.791,5.101,20260202,0.1949079930782318,0.05532604083418846,0.0
41.841,5.101,20260202,0.1949079930782318,0.05532604083418846,0.0
41.891,5.101,20260202,0.24282991886138916,0.05470157414674759,0.0
41.941,5.101,20260202,0.24282991886138916,0.05470157414674759,0.0
41.991,5.101,20260202,0.17879313230514526,0.05042669549584389,0.0
42.041,5.101,20260202,0.17879313230514526,0.05042669549584389,0.0
42.091,5.101,20260202,0.15922635793685913,0.054164718836545944,0.0
42.141,5.101,20260202,0.15837374329566956,0.05125651881098747,0.0
42.191,5.101,20260202,0.15837374329566956,0.05125651881098747,0.0
42.241,5.101,20260202,0.15129241347312927,0.05647833272814751,0.0
42.291,5.101,20260202,0.15129241347312927,0.05647833272814751,0.0
42.341,5.101,20260202,0.15251240134239197,0.07339778542518616,0.0
42.391,5.101,20260202,0.15251240134239197,0.07339778542518616,0.0
42.441,5.101,20260202,0.14816641807556152,0.05649664252996445,0.0
42.491,5.101,20260202,0.15992696583271027,0.05643357336521149,0.0
42.541,5.101,20260202,0.15992696583271027,0.05643357336521149,0.0
42.591,5.101,20260202,0.1563798040151596,0.05663676932454109,0.0
42.641,5.101,20260202,0.1563798040151596,0.05663676932454109,0.0
42.691,5.101,20260202,0.154139906167984,0.05852453410625458,0.0
42.741,5.101,20260202,0.154139906167984,0.05852453410625458,0.0
42.791,5.101,20260202,0.16394253075122833,0.059751976281404495,0.0
42.841,5.101,20260202,0.16394253075122833,0.059751976281404495,0.0
42.891,5.101,20260202,0.15578477084636688,0.06399659067392349,0.0
42.941,5.101,20260202,0.1408539116382599,0.06638484448194504,0.0
42.991,5.101,20260202,0.1408539116382599,0.06638484448194504,0.0
43.041,5.101,20260202,0.13486811518669128,0.0827290415763855,0.0
43.091,5.101,20260202,0.13486811518669128,0.0827290415763855,0.0
43.141,5.101,20260202,0.1333889216184616,0.06593292951583862,0.0
43.191,5.101,20260202,0.1333889216184616,0.06593292951583862,0.0
43.241,5.101,20260202,0.14481787383556366,0.060740746557712555,0.0
43.291,5.101,20260202,0.14481787383556366,0.060740746557712555,0.0
43.341,5.101,20260202,0.1305103451013565,0.060740746557712555,0.0
43.391,5.101,20260202,0.12705108523368835,0.06730164587497711,0.0
43.441,5.101,20260202,0.12705108523368835,0.06730164587497711,0.0
43.491,5.101,20260202,0.11749079078435898,0.06171451136469841,0.0
43.541,5.101,20260202,0.11749079078435898,0.06171451136469841,0.0
43.591,5.101,20260202,0.12364373356103897,0.0626484751701355,0.0
43.641,5.101,20260202,0.12364373356103897,0.0626484751701355,0.0
43.691,5.101,20260202,0.1253916621208191,0.06896764785051346,0.0
43.741,5.101,20260202,0.1253916621208191,0.06896764785051346,0.0
43.791,5.101,20260202,0.12574154138565063,0.07107298076152802,0.0
43.841,5.101,20260202,0.13033713400363922,0.07462484389543533,0.0
43.891,5.101,20260202,0.13033713400363922,0.07462484389543533,0.0
43.941,5.101,20260202,0.13002803921699524,0.06820102035999298,0.0
43.991,5.101,20260202,0.13002803921699524,0.06820102035999298,0.0
44.041,5.101,20260202,0.13369911909103394,0.06673096865415573,0.0
44.091,5.101,20260202,0.13369911909103394,0.06673096865415573,0.0
44.141,5.101,20260202,0.13920128345489502,0.0656113550066948,0.0
44.191,5.101,20260202,0.13920128345489502,0.0656113550066948,0.0
44.241,5.101,20260202,0.13028544187545776,0.06361677497625351,0.0
44.291,5.101,20260202,0.11828242987394333,0.06279686838388443,0.0
44.341,5.101,20260202,0.11828242987394333,0.06279686838388443,0.0
44.391,5.101,20260202,0.12040980160236359,0.06320682168006897,0.0
44.441,5.101,20260202,0.12040980160236359,0.06320682168006897,0.0
44.491,5.101,20260202,0.1394355297088623,0.06234279274940491,0.0
44.541,5.101,20260202,0.1394355297088623,0.06234279274940491,0.0
44.591,5.101,20260202,0.14816202223300934,0.06157349422574043,0.0
44.641,5.101,20260202,0.14816202223300934,0.06157349422574043,0.0
44.691,5.101,20260202,0.13442234694957733,0.061791062355041504,0.0
44.741,5.101,20260202,0.22383035719394684,0.057720523327589035,0.0
44.791,5.101,20260202,0.22383035719394684,0.057720523327589035,0.0
44.841,5.101,20260202,0.22633671760559082,0.05712606757879257,0.0
44.891,5.101,20260202,0.22633671760559082,0.05712606757879257,0.0
44.941,5.101,20260202,0.1560591459274292,0.05712606757879257,0.0
44.991,5.101,20260202,0.1560591459274292,0.05712606757879257,0.0
45.041,5.101,20260202,0.14636915922164917,0.0632486566901207,0.0
45.091,5.101,20260202,0.14636915922164917,0.0632486566901207,0.0
45.141,5.101,20260202,0.13898630440235138,0.06044205650687218,0.0
45.191,5.101,20260202,0.15474379062652588,0.060348596423864365,0.0
45.241,5.101,20260202,0.15474379062652588,0.060348596423864365,0.0
45.291,5.101,20260202,0.1587262600660324,0.06200544536113739,0.0
45.341,5.101,20260202,0.1587262600660324,0.06200544536113739,0.0
45.378,5.113,20260202,0.16914576292037964,0.0323035791516304,0.0
36.714,5.133,20260202,0.4239427447319031,0.07455567270517349,0.0
36.742,5.15,20260202,0.5086038112640381,0.09680400788784027,0.0
36.791,5.151,20260202,0.5086038112640381,0.09680400788784027,0.0
36.841,5.151,20260202,0.34940245747566223,0.0644439309835434,0.0
36.891,5.151,20260202,0.34940245747566223,0.0644439309835434,0.0
36.941,5.151,20260202,0.5099648237228394,0.0644439309835434,0.0
36.991,5.151,20260202,0.5099648237228394,0.0644439309835434,0.0
37.041,5.151,20260202,0.3040955662727356,0.06864963471889496,0.0
37.091,5.151,20260202,0.3040955662727356,0.06864963471889496,0.0
37.141,5.151,20260202,0.2623567581176758,0.1054387018084526,0.0
37.191,5.151,20260202,0.32180190086364746,0.08584031462669373,0.0
37.241,5.151,20260202,0.32180190086364746,0.08584031462669373,0.0
37.291,5.151,20260202,0.3341948688030243,0.08570628613233566,0.0
37.341,5.151,20260202,0.3341948688030243,0.08570628613233566,0.0
37.391,5.151,20260202,0.26993033289909363,0.06595378369092941,0.0
37.441,5.151,20260202,0.26993033289909363,0.06595378369092941,0.0
37.491,5.151,20260202,0.2778795659542084,0.06989742070436478,0.0
37.541,5.151,20260202,0.2778795659542084,0.06989742070436478,0.0
37.591,5.151,20260202,0.2465543895959854,0.06707899272441864,0.0
37.641,5.151,20260202,0.24045588076114655,0.05953962728381157,0.0
37.691,5.151,20260202,0.24045588076114655,0.05953962728381157,0.0
37.741,5.151,20260202,0.24223104119300842,0.059358302503824234,0.0
37.791,5.151,20260202,0.24223104119300842,0.059358302503824234,0.0
37.841,5.151,20260202,0.2703109383583069,0.06231214851140976,0.0
37.891,5.151,20260202,0.2703109383583069,0.06231214851140976,0.0
37.941,5.151,20260202,0.3212513327598572,0.08573782444000244,0.0
37.991,5.151,20260202,0.3212513327598572,0.08573782444000244,0.0
38.041,5.151,20260202,0.2872910499572754,0.08141933381557465,0.0
38.091,5.151,20260202,0.2878696024417877,0.08049490302801132,0.0
38.141,5.151,20260202,0.2878696024417877,0.08049490302801132,0.0
38.191,5.151,20260202,0.2949920892715454,0.07814835757017136,0.0
38.241,5.151,20260202,0.2949920892715454,0.07814835757017136,0.0
38.291,5.151,20260202,0.27667471766471863,0.07663214206695557,0.0
38.341,5.151,20260202,0.27667471766471863,0.07663214206695557,0.0
38.391,5.151,20260202,0.21507976949214935,0.07653168588876724,0.0
38.441,5.151,20260202,0.21507976949214935,0.07653168588876724,0.0
38.491,5.151,20260202,0.2590712308883667,0.07653168588876724,0.0
38.541,5.151,20260202,0.2590935230255127,0.09894455969333649,0.0
38.591,5.151,20260202,0.2590935230255127,0.09894455969333649,0.0
38.641,5.151,20260202,0.2661651074886322,0.09517945349216461,0.0
38.691,5.151,20260202,0.2661651074886322,0.09517945349216461,0.0
38.741,5.151,20260202,0.2793927788734436,0.07823736220598221,0.0
38.791,5.151,20260202,0.2793927788734436,0.07823736220598221,0.0
38.841,5.151,20260202,0.2776114344596863,0.07886373996734619,0.0
38.891,5.151,20260202,0.2776114344596863,0.07886373996734619,0.0
38.941,5.151,20260202,0.3438377380371094,0.0648430734872818,0.0
